index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
632,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsAgO,O1,19,3.621537939999948,3.5861995220184326
633,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsAgO,O1,20,3.621537939999948,3.5861995220184326
634,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsAgO,O1,21,3.621537939999948,3.5861995220184326
635,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsAgO,O1,22,3.621537939999948,3.5861995220184326
636,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsAgO,O1,23,3.621537939999948,3.5861995220184326
637,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O1,16,4.209397720000036,3.0158843994140625
638,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O1,17,4.209397720000036,3.0158843994140625
639,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O1,19,4.209397720000036,3.0158846378326416
640,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O1,20,4.209397720000036,3.0158846378326416
641,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O2,18,4.18614216000004,3.0169382095336914
642,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O2,21,4.18614216000004,3.0169382095336914
643,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O2,22,4.18614216000004,3.0169382095336914
644,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsK2AuO2,O2,23,4.18614216000004,3.0169382095336914
645,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,16,6.336180579999914,6.287376403808594
646,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,17,6.336180579999914,6.287376403808594
647,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,18,6.336180579999914,6.287376403808594
648,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,19,6.336180579999914,6.287376403808594
649,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,32,6.336180579999914,6.287376403808594
650,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,33,6.336180579999914,6.287376403808594
651,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,34,6.336180579999914,6.287376403808594
652,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O1,35,6.336180579999914,6.287376403808594
653,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,20,6.268308260000035,6.283806800842285
654,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,21,6.268308260000035,6.283806800842285
655,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,22,6.268308260000035,6.283806800842285
656,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,23,6.268308260000035,6.283806800842285
657,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,36,6.268308260000035,6.283807277679443
658,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,37,6.268308260000035,6.283806800842285
659,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,38,6.268308260000035,6.283807277679443
660,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O2,39,6.268308260000035,6.283807277679443
661,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,24,5.867557190000193,6.274025917053223
662,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,25,5.867557190000193,6.274025917053223
663,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,26,5.867557190000193,6.274025917053223
664,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,27,5.867557190000193,6.274025917053223
665,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,40,5.867557190000193,6.274025917053223
666,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,41,5.867557190000193,6.274025917053223
667,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,42,5.867557190000193,6.274025917053223
668,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O3,43,5.867557190000193,6.274025917053223
669,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,28,6.261302880000025,6.284289360046387
670,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,29,6.261302880000025,6.284289360046387
671,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,30,6.261302880000025,6.284289360046387
672,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,31,6.261302880000025,6.284289360046387
673,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,44,6.261302880000025,6.284289360046387
674,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,45,6.261302880000025,6.284289360046387
675,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,46,6.261302880000025,6.284289360046387
676,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsLa(WO4)2,O4,47,6.261302880000025,6.284289360046387
677,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O1,8,5.615181610000045,5.38599967956543
678,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O1,15,5.615181610000045,5.38599967956543
679,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O1,17,5.615181610000045,5.38599967956543
680,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O1,20,5.615181610000045,5.38599967956543
681,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O2,9,5.90248834,5.385994911193848
682,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O2,11,5.90248834,5.385994911193848
683,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O2,12,5.90248834,5.385994911193848
684,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O2,21,5.90248834,5.385994911193848
685,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O4,13,4.681554660000083,5.225914001464844
686,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,CsNb2BiO7,O4,16,4.681554660000083,5.225914001464844
687,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,8,4.805049439999957,5.147987365722656
688,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,9,4.805049439999957,5.147987365722656
689,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,10,4.805049439999957,5.147987365722656
690,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,11,4.805049439999957,5.147987365722656
691,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,12,4.805049439999957,5.147987365722656
692,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,13,4.805049439999957,5.147987365722656
693,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,14,4.805049439999957,5.147987365722656
694,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,15,4.805049439999957,5.147987365722656
695,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,16,4.805049439999957,5.147987365722656
696,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,17,4.805049439999957,5.147987365722656
697,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,18,4.805049439999957,5.147987365722656
698,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,19,4.805049439999957,5.147987365722656
699,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,20,4.805049439999957,5.147987365722656
700,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,21,4.805049439999957,5.147987365722656
701,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,22,4.805049439999957,5.147987365722656
702,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HfGeO4,O1,23,4.805049439999957,5.147987365722656
703,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HgO,O1,4,1.8596143099999924,3.8246326446533203
704,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HgO,O1,5,1.8596143099999924,3.8246326446533203
705,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HgO,O1,6,1.8596143099999924,3.8246326446533203
706,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,HgO,O1,7,1.8596143099999924,3.8246326446533203
707,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,36,5.137383519999967,3.733616352081299
708,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,37,5.137383519999967,3.733616352081299
709,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,38,5.137383519999967,3.733616352081299
710,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,39,5.137383519999967,3.733616352081299
711,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,40,5.137383519999967,3.733616352081299
712,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,41,5.137383519999967,3.733616352081299
713,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,42,5.137383519999967,3.733616352081299
714,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,43,5.137383519999967,3.733616352081299
715,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,44,5.137383519999967,3.733616352081299
716,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,45,5.137383519999967,3.733616352081299
717,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,46,5.137383519999967,3.733616352081299
718,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,47,5.137383519999967,3.733616352081299
719,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,48,5.137383519999967,3.733616352081299
720,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,49,5.137383519999967,3.733616352081299
721,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,50,5.137383519999967,3.733616352081299
722,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,51,5.137383519999967,3.733616352081299
723,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,52,5.137383519999967,3.733616352081299
724,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,53,5.137383519999967,3.733616352081299
725,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,54,5.137383519999967,3.733616352081299
726,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,55,5.137383519999967,3.733616352081299
727,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,56,5.137383519999967,3.733616352081299
728,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,57,5.137383519999967,3.7336161136627197
729,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,58,5.137383519999967,3.733616352081299
730,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,59,5.137383519999967,3.733616352081299
731,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,60,5.137383519999967,3.733616352081299
732,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,61,5.137383519999967,3.733616352081299
733,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,62,5.137383519999967,3.733616352081299
734,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,63,5.137383519999967,3.733616352081299
735,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,64,5.137383519999967,3.733616352081299
736,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,65,5.137383519999967,3.733616352081299
737,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,66,5.137383519999967,3.733616352081299
738,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,In6Ga2PtO8,O1,67,5.137383519999967,3.733616352081299
739,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,12,6.210019870000119,5.55906867980957
740,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,13,6.210019870000119,5.55906867980957
741,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,14,6.210019870000119,5.55906867980957
742,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,15,6.210019870000119,5.55906867980957
743,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,16,6.210019870000119,5.55906867980957
744,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,17,6.210019870000119,5.55906867980957
745,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,18,6.210019870000119,5.55906867980957
746,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,19,6.210019870000119,5.55906867980957
747,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,20,6.210019870000119,5.55906867980957
748,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,21,6.210019870000119,5.55906867980957
749,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,22,6.210019870000119,5.55906867980957
750,.\result_GPU\split_by_compounds\0\trainloss0.3137366980547323_testmaeloss0.5238281972917582_modeldict.pth,InBO3,O1,23,6.210019870000119,5.55906867980957
